bgGameMakerBlock,1152,352,0,32,32,32,0,1,1,4294967295
bgGameMakerBlock,1152,384,0,32,32,32,0,1,1,4294967295
bgGameMakerBlock,1152,416,0,32,32,32,0,1,1,4294967295
bgGameMakerBlock,1152,448,0,32,32,32,0,1,1,4294967295
bgGameMakerBlock,1152,480,0,32,32,32,0,1,1,4294967295
bgGameMakerBlock,1184,480,0,32,32,32,0,1,1,4294967295
bgGameMakerBlock,1216,480,0,32,32,32,0,1,1,4294967295
bgGameMakerBlock,1216,448,0,32,32,32,0,1,1,4294967295
bgGameMakerBlock,1216,416,0,32,32,32,0,1,1,4294967295
bgGameMakerBlock,1216,384,0,32,32,32,0,1,1,4294967295
bgGameMakerBlock,1216,352,0,32,32,32,0,1,1,4294967295
bgGameMakerBlock,1184,352,0,32,32,32,0,1,1,4294967295
bgGameMakerBlock,1184,384,0,32,32,32,0,1,1,4294967295
bgGameMakerBlock,1184,416,0,32,32,32,0,1,1,4294967295
bgGameMakerBlock,1184,448,0,32,32,32,0,1,1,4294967295
tile_IWBTG,160,240,96,0,32,32,0,1,1,4294967295
tile_IWBTG,128,256,96,0,32,32,0,1,1,4294967295
tile_IWBTG,96,256,32,32,32,32,0,1,1,4294967295
tile_IWBTG,96,224,32,32,32,32,0,1,1,4294967295
tile_IWBTG,128,224,32,32,32,32,0,1,1,4294967295
